energy_mev,eta_tot_lower,eta_tot_median,eta_tot_upper,eta_a_lower,eta_a_median,eta_a_upper,eta_f_lower,eta_f_median,eta_f_upper,eta_c_lower,eta_c_median,eta_c_upper,eta_o_lower,eta_o_median,eta_o_upper,eta_t_lower,eta_t_median,eta_t_upper,a_abs
108.5520191,0.025239971,0.03935129,0.050660355,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.384250529,0.561654532,0.691887968,0.39,0.46,0.53,0.809186255,0.814575742,0.819965229,0.244897641
108.6117914,0.024220543,0.037554398,0.048909308,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.369304835,0.536647322,0.670911052,0.39,0.46,0.53,0.808582943,0.81398752,0.819392097,0.244782553
108.6715761,0.023284735,0.035579112,0.046478926,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.355883673,0.509105727,0.63892935,0.39,0.46,0.53,0.807990913,0.813410287,0.818829661,0.244626685
108.7313484,0.022486422,0.033640915,0.043226584,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.344770723,0.482067283,0.592380322,0.39,0.46,0.53,0.807434472,0.812867715,0.818300958,0.244436826
108.7911207,0.021881749,0.032089011,0.039732039,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.336682781,0.460572196,0.537508234,0.39,0.46,0.53,0.806878031,0.812325142,0.817772254,0.244205298
108.850893,0.02153327,0.031313902,0.03787983,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.332175616,0.450202641,0.505595736,0.39,0.46,0.53,0.806321589,0.81178257,0.81724355,0.243958414
108.9106653,0.02147915,0.03153399,0.038896445,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.331551433,0.454113767,0.52689103,0.39,0.46,0.53,0.805766758,0.811241564,0.816716371,0.243719585
108.97045,0.021707043,0.032655603,0.042037561,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.334810283,0.470968866,0.580121555,0.39,0.46,0.53,0.805237123,0.810725086,0.816213049,0.243510821
109.0302223,0.022166641,0.034331674,0.045278233,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.341649495,0.495870667,0.629696554,0.39,0.46,0.53,0.804707599,0.810208715,0.815709831,0.243307794
109.0899945,0.022805887,0.036175168,0.04772097,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.351521277,0.523299087,0.664722751,0.39,0.46,0.53,0.804178074,0.809692344,0.815206614,0.243089899
109.1497792,0.023575455,0.037910495,0.049429856,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.36372203,0.549316869,0.687740766,0.39,0.46,0.53,0.80364844,0.809175866,0.814703292,0.242839858
109.2095515,0.024429359,0.039408291,0.050637095,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.377482888,0.571999969,0.702885704,0.39,0.46,0.53,0.803146222,0.80868609,0.814225957,0.242570505
109.2693238,0.025321658,0.040636634,0.051511311,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.392075875,0.590886624,0.71310847,0.39,0.46,0.53,0.802648549,0.808200738,0.813752928,0.242281747
109.3290961,0.026214661,0.041618203,0.052161206,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.40686914,0.606245778,0.720221702,0.39,0.46,0.53,0.802150875,0.807715387,0.8132799,0.241992891
109.3888808,0.02707923,0.042393645,0.052654577,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.42136624,0.618612449,0.725318056,0.39,0.46,0.53,0.801653098,0.807229936,0.812806773,0.241719233
109.4486531,0.027896914,0.043007843,0.053039563,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.43520071,0.628541221,0.72906305,0.39,0.46,0.53,0.801193047,0.806781254,0.812369462,0.241481833
109.5084254,0.028650719,0.043489708,0.0533369,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.448141648,0.636528248,0.731876978,0.39,0.46,0.53,0.800753131,0.806352199,0.811951267,0.241251709
109.5681977,0.029328507,0.043859289,0.0535565,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.460059039,0.642977087,0.734030622,0.39,0.46,0.53,0.800313216,0.805923144,0.811533072,0.240989893
109.6279823,0.029925804,0.044134798,0.053708173,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.470903781,0.648207465,0.735704185,0.39,0.46,0.53,0.799873209,0.805494,0.81111479,0.240675107
109.6877546,0.030447437,0.044338472,0.053809178,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.480675633,0.652465012,0.737019597,0.39,0.46,0.53,0.79946914,0.805099897,0.810730654,0.240325631
109.7475269,0.030900998,0.044488779,0.05387419,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.489417447,0.655942363,0.738062732,0.39,0.46,0.53,0.799113374,0.804752892,0.810392409,0.239965403
109.8072992,0.03128972,0.044593133,0.05390629,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.497191203,0.658787361,0.738894396,0.39,0.46,0.53,0.798757608,0.804405886,0.810054164,0.23959285
109.8670839,0.031622214,0.044663547,0.053915494,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.504071125,0.661114906,0.739558711,0.39,0.46,0.53,0.798401769,0.804058809,0.809715849,0.239229546
109.9268562,0.031907108,0.044710348,0.053910848,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.510130962,0.663013002,0.740087699,0.39,0.46,0.53,0.798066621,0.803731912,0.809397203,0.238891754
109.9866285,0.03215555,0.044745999,0.053904698,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.515447895,0.664551598,0.740505468,0.39,0.46,0.53,0.797815326,0.803486793,0.80915826,0.238601478
110.0464008,0.032359449,0.044755821,0.05387732,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.520093897,0.665785068,0.740829918,0.39,0.46,0.53,0.797564032,0.803241675,0.808919318,0.238284401
110.1061731,0.03252048,0.044738858,0.053826012,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.524135761,0.666756122,0.741074451,0.39,0.46,0.53,0.797312737,0.802996556,0.808680375,0.237919788
110.1659577,0.032642261,0.044696872,0.053751686,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.527635135,0.667498475,0.741249088,0.39,0.46,0.53,0.79706139,0.802751387,0.808441383,0.237504673
110.22573,0.032743752,0.044652797,0.053680965,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.530645637,0.668038195,0.741361101,0.39,0.46,0.53,0.796919324,0.802612808,0.808306292,0.237119708
110.2855023,0.032819297,0.044595873,0.053600156,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.533217425,0.668396081,0.74141576,0.39,0.46,0.53,0.796781155,0.80247803,0.808174905,0.236730378
110.345287,0.032874428,0.044530916,0.05351445,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.535395016,0.668588136,0.741416547,0.39,0.46,0.53,0.796642956,0.802343224,0.808043491,0.236357365
110.4050593,0.032912505,0.044460071,0.053425963,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.537216857,0.668626473,0.741365467,0.39,0.46,0.53,0.796504786,0.802208446,0.807912105,0.236007453
110.4648316,0.03294356,0.044394575,0.05334782,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.538718548,0.668520211,0.741263213,0.39,0.46,0.53,0.796445848,0.802150954,0.80785606,0.235714133
110.5246039,0.03296037,0.044322597,0.053265518,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.539931504,0.668275806,0.741109255,0.39,0.46,0.53,0.796418611,0.802124385,0.807830158,0.235425827
110.5843762,0.032957862,0.044235463,0.053168403,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.540883949,0.667897515,0.740901879,0.39,0.46,0.53,0.796391373,0.802097815,0.807804257,0.235103875
110.6441608,0.032936874,0.044132601,0.053055591,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.541601517,0.667387617,0.740638115,0.39,0.46,0.53,0.79636413,0.802071241,0.807778351,0.234744163
110.7039331,0.032906507,0.044024635,0.052939675,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.542107131,0.666747149,0.740313897,0.39,0.46,0.53,0.796384369,0.802090983,0.807797596,0.234389055
110.7637178,0.032872383,0.043917517,0.052827664,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.542422333,0.665975351,0.739923537,0.39,0.46,0.53,0.796460405,0.802165153,0.807869902,0.234068081
110.8234901,0.032831543,0.043805853,0.052712905,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.542566766,0.665070976,0.739460097,0.39,0.46,0.53,0.796536426,0.802239309,0.807942192,0.233768813
110.8832624,0.03278546,0.043690208,0.052595894,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.542559046,0.664031494,0.738914632,0.39,0.46,0.53,0.796612447,0.802313464,0.808014482,0.233495073
110.9430347,0.032735054,0.043570482,0.052476267,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.542416734,0.662853983,0.738276206,0.39,0.46,0.53,0.796706287,0.802405002,0.808103716,0.233242258
111.002807,0.032684879,0.04345146,0.052359465,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.542156654,0.66153532,0.737531452,0.39,0.46,0.53,0.796878276,0.802572766,0.808267257,0.233020048
111.0625793,0.032622947,0.043316013,0.052224409,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.541795092,0.660072581,0.736664126,0.39,0.46,0.53,0.797050264,0.802740531,0.808430799,0.232759788
111.122364,0.032549006,0.043162719,0.052068764,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.541347856,0.65846319,0.735654348,0.39,0.46,0.53,0.797222288,0.802908331,0.808594374,0.23245436
111.1821362,0.032465328,0.042993652,0.051894164,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.540830797,0.656706907,0.734478852,0.39,0.46,0.53,0.797394276,0.803076096,0.808757915,0.232114579
111.2419085,0.032385739,0.042826256,0.051720546,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.540259336,0.654804584,0.733109069,0.39,0.46,0.53,0.797649072,0.803324627,0.809000181,0.231810811
111.3016932,0.03230452,0.042652253,0.051536464,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.539648752,0.652759946,0.731510902,0.39,0.46,0.53,0.797912264,0.803581346,0.809250428,0.231518126
111.3614655,0.032222058,0.042471737,0.051340132,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.539014633,0.650582072,0.729645377,0.39,0.46,0.53,0.798175401,0.803838012,0.809500623,0.231236168
111.4212378,0.032137437,0.04228334,0.051127531,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.538372094,0.648284056,0.727466534,0.39,0.46,0.53,0.798438538,0.804094678,0.809750818,0.230952743
111.4810101,0.032055311,0.042093389,0.050903463,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.537736233,0.645885963,0.724923436,0.39,0.46,0.53,0.798757442,0.804405729,0.810054016,0.230679634
111.5407824,0.03197152,0.041897033,0.050658818,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.537121927,0.643415675,0.721962293,0.39,0.46,0.53,0.799109337,0.804748954,0.81038857,0.230386795
111.6005547,0.031882917,0.041691261,0.050386559,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.53654371,0.640909956,0.71853191,0.39,0.46,0.53,0.799461233,0.805092178,0.810723123,0.230053461
111.6603394,0.031792815,0.041481984,0.050090773,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.536015539,0.638414576,0.714593236,0.39,0.46,0.53,0.799813202,0.805435474,0.811057747,0.229695423
111.7201116,0.031709454,0.041282013,0.049785041,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.535551049,0.635986316,0.710140618,0.39,0.46,0.53,0.800195095,0.805807948,0.811420801,0.229354842
111.7798963,0.031640657,0.041103839,0.049484747,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.535162651,0.63368832,0.705223293,0.39,0.46,0.53,0.800638438,0.806240339,0.81184224,0.229070162
111.8396686,0.03158124,0.04094336,0.049188894,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.534862095,0.631591746,0.699989107,0.39,0.46,0.53,0.80108169,0.806672641,0.812263592,0.228810565
111.8994409,0.031530837,0.040802811,0.048908605,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.534659692,0.629768711,0.694714912,0.39,0.46,0.53,0.801524942,0.807104943,0.812684943,0.228562706
111.9592132,0.031487909,0.040682816,0.048657382,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.534564475,0.628289375,0.689828437,0.39,0.46,0.53,0.801969059,0.807538088,0.813107116,0.22830459
112.0189855,0.031462958,0.040599197,0.048469106,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.534583955,0.627215824,0.685874133,0.39,0.46,0.53,0.802513669,0.808069201,0.813624732,0.228075295
112.0787578,0.031444547,0.040538882,0.048341796,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.534723995,0.626596398,0.683404803,0.39,0.46,0.53,0.803058279,0.808600314,0.814142348,0.227811864
112.1385425,0.031435158,0.040506044,0.048289223,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.534988786,0.626460913,0.682816265,0.39,0.46,0.53,0.803603002,0.809131537,0.814660071,0.227527077
112.1983148,0.031438009,0.040504952,0.048318257,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.535380548,0.62681758,0.684201865,0.39,0.46,0.53,0.804147612,0.80966265,0.815177687,0.227242323
112.2580994,0.031463849,0.04054871,0.04843901,0.947489404,0.954389856,0.963024089,0.74,0.8,0.86,0.535899971,0.627652288,0.687317529,0.39,0.46,0.53,0.804764221,0.810263933,0.815763646,0.22701669
